NGA,PolityID,PolityName,Year,Note,polity-territories,polity-populations,population-of-the-largest-settlements,settlement-hierarchies,administrative-levels,religious-levels,military-levels,professional-military-officers,professional-soldiers,professional-priesthoods,full-time-bureaucrats,examination-systems,merit-promotions,specialized-government-buildings,formal-legal-codes,judges,courts,professional-lawyers,irrigation-systems,drinking-water-supplies,markets,food-storage-sites,roads,bridges,canals,ports,mines-or-quarries,mnemonic-devices,nonwritten-records,written-records,scripts,non-phonetic-writings,phonetic-alphabetic-writings,lists-tables-and-classifications,calendars,sacred-texts,religious-literatures,practical-literatures,histories,philosophies,scientific-literatures,fictions,articles,tokens,precious-metals,foreign-coins,indigenous-coins,paper-currencies,couriers,postal-stations,general-postal-services
Susiana,491,ir_susiana_ubaid_2,-4500,,,,2645.3006623447036,2.0,,,1.5502287950742475,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,,,,
Susiana,491,ir_susiana_ubaid_2,-4400,,,,2328.7544276443805,2.0,,,1.9685523902091209,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,,,,
Susiana,491,ir_susiana_ubaid_2,-4300,,,,2351.421251716789,2.0,,,1.8594085659155637,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,,,,
Susiana,487,ir_susiana_archaic,-7000,,,,288.39545959490346,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,,,
Susiana,487,ir_susiana_archaic,-6900,,,,649.838494549374,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,,,
Susiana,487,ir_susiana_archaic,-6800,,,,443.0238332779011,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,,,
Susiana,487,ir_susiana_archaic,-6700,,,,192.05028776012904,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,,,
Susiana,487,ir_susiana_archaic,-6600,,,,337.8358891362606,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,,,
Susiana,487,ir_susiana_archaic,-6500,,,,467.98658969495574,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,,,
Susiana,487,ir_susiana_archaic,-6400,,,,679.0629241745698,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,,,
Susiana,487,ir_susiana_archaic,-6300,,,,671.6230438218228,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,,,
Susiana,487,ir_susiana_archaic,-6200,,,,374.2340681360603,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,,,
Susiana,487,ir_susiana_archaic,-6100,,,,673.1201969871324,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,,,
Susiana,487,ir_susiana_archaic,-6000,,,,656.3619485817876,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,,,
Susiana,488,ir_susiana_a,-6000,,,,358.4055427124852,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,
Susiana,488,ir_susiana_a,-5900,,,,364.75361377720617,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,
Susiana,488,ir_susiana_a,-5800,,,,325.72371399573626,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,
Susiana,488,ir_susiana_a,-5700,,,,253.1852107412979,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,
Susiana,489,ir_susiana_b,-5700,,,,331.21593261062867,1.2961766029851665,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,0.0,0.0
Susiana,489,ir_susiana_b,-5600,,,,353.0305857669641,1.6830518177137739,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,0.0,0.0
Susiana,489,ir_susiana_b,-5500,,,,250.45987626139313,1.3642141031425297,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,,,,,0.0,0.0
Susiana,489,ir_susiana_b,-5400,,,,406.04716391891486,1.854208919613991,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,,,0.0,0.0
Susiana,489,ir_susiana_b,-5300,,,,613.3407733773561,1.7981095083260583,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,,,0.0,0.0
Susiana,489,ir_susiana_b,-5200,,,,316.45505235702745,1.1173822486260891,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,0.0,0.0
Susiana,489,ir_susiana_b,-5100,,,,252.50682065529233,1.9506611639292935,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,,,0.0,0.0
,869,sv_swedish_emp,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,869,sv_swedish_emp,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,855,ch_swiss_conf_3,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,854,ch_swiss_conf_2,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,854,ch_swiss_conf_2,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,856,ch_swiss_conf_4,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Konya Plain,167,tr_tabal_k,-900,,5154.213721685616,,,3.0,3.125094645198641,,3.839909603579785,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,0.0,0.0,0.0,1.0,,
Konya Plain,167,tr_tabal_k,-800,,4428.280785676604,,,3.0,3.551309974767142,,3.1828043513453856,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,0.0,0.0,0.0,1.0,,
,217,dz_tahert,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,217,dz_tahert,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,843,es_taifas,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,843,es_taifas,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Colombia,436,co_tairona,1100,,150.0,1406.9181016279647,185.64731267517345,2.6879161190337912,1.518665237581273,1.0,2.703324830308146,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,
North Colombia,436,co_tairona,1200,,150.0,2069.2519466365807,156.8595372545518,1.2793865939291942,1.7211679878498463,1.0,1.7408673949238933,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,
North Colombia,436,co_tairona,1300,,150.0,1513.1228332736782,3953.613141171029,2.6351866885185515,1.4490213489756536,1.0,2.0803794812808114,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,
North Colombia,436,co_tairona,1400,,150.0,7347.951381564126,4410.898574466075,3.3563847749327205,1.7840434840120318,1.0,1.4733125290634685,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,
North Colombia,436,co_tairona,1500,,150.0,7258.052001570504,4459.937627072577,3.3918050016848547,3.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,
Middle Yellow River Valley,261,cn_tang_dyn_1,700,,5067000.0,37000000.0,1000000.0,6.0,7.0,3.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,0.0,1.0,1.0,1.0
Middle Yellow River Valley,264,cn_tang_dyn_2,800,,3243000.0,54278018.905499786,1000000.0,5.2122581804435555,7.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,0.0,1.0,1.0,
Middle Yellow River Valley,264,cn_tang_dyn_2,900,,1500000.0,72912142.16658725,1000000.0,5.3039937068448975,7.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,0.0,1.0,1.0,
,581,gt_tikal_terminal_classic,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basin of Mexico,11,mx_basin_of_mexico_6,-100,,,,20000.0,3.496380019780058,,2.0,,,,1.0,,,,1.0,0.0,,0.0,,1.0,,1.0,0.0,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,,,
Basin of Mexico,11,mx_basin_of_mexico_6,0,,,,47748.67253283255,3.685141213808733,,2.0,,,,1.0,,,,1.0,0.0,,0.0,,1.0,,1.0,0.0,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,,,
,761,th_reform_period_thailand,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,699,in_thanjavur_maratha_k,1700,,,,,4.241242825391565,6.187408821226725,,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,
Crete,74,gr_crete_emirate,900,,8336.0,250000.0,12000.0,,5.0,4.0,3.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Crete,61,gr_crete_old_palace,-1900,,,,17100.0,1.6231269074317514,3.2117616221564473,,,,,,1.0,,,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,,,1.0,1.0,,,,1.0,,,1.0,,,,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0
Crete,61,gr_crete_old_palace,-1800,,,,17100.0,5.570244257095866,1.9312868153534142,,,,,,1.0,,,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,,,1.0,1.0,,,,1.0,,,1.0,,,,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0
Crete,61,gr_crete_old_palace,-1700,,,,17100.0,5.603700637089264,1.437521307744377,,,,,,1.0,,,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,,,,,1.0,1.0,,,,1.0,,,1.0,,,,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0
,271,ua_skythian_k_3,-400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,271,ua_skythian_k_3,-300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,394,cn_tibet_k,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,394,cn_tibet_k,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sogdiana,370,uz_timurid_emp,1400,,5500000.0,49000000.0,150000.0,,6.0,1.8281645109651858,6.021081428207871,1.0,1.0,1.0,,0.0,0.0,1.0,,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,
Sogdiana,370,uz_timurid_emp,1500,,5500000.0,49000000.0,150000.0,,6.0,1.6891153881976955,6.863179936043993,1.0,1.0,1.0,,0.0,0.0,1.0,,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,
,580,bo_titicaca_early_pacajes,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,580,bo_titicaca_early_pacajes,1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,580,bo_titicaca_early_pacajes,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,dz_tlemcen,1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,dz_tlemcen,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230,dz_tlemcen,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sogdiana,467,af_tocharian,-100,,17723.048989427323,109068.33245604974,,2.0,3.8869528933529933,1.7399970178992628,3.024144095991222,,,1.0,,,,1.0,,,,,1.0,,1.0,,1.0,,,0.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,0.0,,,
Sogdiana,467,af_tocharian,0,,17589.12545529747,128856.60307840396,,2.0,3.9330690764257175,1.5192449685788496,3.2579699765226073,,,1.0,,,,1.0,,,,,1.0,,1.0,,1.0,,,0.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,0.0,,,
Kansai,152,jp_tokugawa_shogunate,1700,,295000.0,25000000.0,570361.0,,6.441834037299666,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0
Kansai,152,jp_tokugawa_shogunate,1800,,295000.0,28000000.0,1400000.0,,7.392055352024089,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0
Basin of Mexico,14,mx_toltec,900,,24308.877587506962,150277.69477710142,36575.62689601802,,4.0,,2.0,,1.0,1.0,1.0,,,1.0,,,0.0,0.0,,,1.0,1.0,,,,,,1.0,1.0,0.0,1.0,,,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,
Basin of Mexico,14,mx_toltec,1000,,20402.079082558164,157072.89170109204,41775.427872670916,,4.0,,2.0,,1.0,1.0,1.0,,,1.0,,,0.0,0.0,,,1.0,1.0,,,,,,1.0,1.0,0.0,1.0,,,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,
Basin of Mexico,14,mx_toltec,1100,,22683.19236176749,155587.4588215937,55637.53679101693,,4.0,,2.0,,1.0,1.0,1.0,,,1.0,,,0.0,0.0,,,1.0,1.0,,,,,,1.0,1.0,0.0,1.0,,,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,
,625,zi_torwa_rozvi,1500,,,,,,4.0,,,,,1.0,,,,,,,,,,,0.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,
,625,zi_torwa_rozvi,1600,,,,,,4.0,,,,,1.0,,,,,,,,,,,0.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,
,625,zi_torwa_rozvi,1700,,,,,,4.0,,,,,1.0,,,,,,,,,,,0.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,
,625,zi_torwa_rozvi,1800,,,,,,4.0,,,,,1.0,,,,,,,,,,,0.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,
,623,zi_toutswe,700,,10000.0,11169.07474049479,1498.0220438966262,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
,623,zi_toutswe,800,,10000.0,6898.014337269331,1638.1785086300515,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
,623,zi_toutswe,900,,10000.0,11930.42917781724,1344.3061730019772,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
,623,zi_toutswe,1000,,10000.0,6750.457858779641,1114.4321370344908,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
,623,zi_toutswe,1100,,10000.0,7052.212403903701,1819.8815482604105,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
,623,zi_toutswe,1200,,10000.0,6041.966562707723,1129.1690000787924,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
,302,gb_england_tudor_and_early_stuart,1500,,209331.0,2260000.0,60000.0,5.0,6.0,4.053235431843757,11.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.0,1.0,0.5,0.5
,302,gb_england_tudor_and_early_stuart,1600,,209331.0,3270000.0,200000.0,5.0,6.0,6.639452262857796,11.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.0,1.0,0.5,0.5
,638,so_tunni_sultanate,800,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,
,638,so_tunni_sultanate,900,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,
,638,so_tunni_sultanate,1000,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,
,638,so_tunni_sultanate,1100,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,
,638,so_tunni_sultanate,1200,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,
,276,cn_tuyuhun,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,276,cn_tuyuhun,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,276,cn_tuyuhun,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,276,cn_tuyuhun,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,782,bd_twelve_bhuyans,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern Mesopotamia,473,iq_ubaid,-5500,,,,770.6113178912814,2.0,2.0,,,,,,,,,0.0,,,,,1.0,1.0,,1.0,,,,,0.0,,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,,,
Southern Mesopotamia,473,iq_ubaid,-5400,,,,1183.3907401857944,2.0,2.0,,,,,,,,,0.0,,,,,1.0,1.0,,1.0,,,,,0.0,,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,,,
Southern Mesopotamia,473,iq_ubaid,-5300,,,,970.5017736161956,2.0,2.0,,,,,,,,,0.0,,,,,1.0,1.0,,1.0,,,,,0.0,,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,,,
