"NGA","PolID","Time","PropCoded","PolPop","PolTerr","CapPop","AdmLev","MilLev","ReligLev","SettlHier","ProfOfficer","ProfSoldier","ProfPriest","FullTBur","ExamSyst","MeritProm","GovtBldg","Court","LegCode","Judge","Lawyer","Irrigation","WaterSuppl","Market","FoodStor","Road","Bridge","Canal","Port","Mine","Courier","PostStation","PostService","Mnemonic","NonWRecord","WRecord","Script","NonPhWrit","PhAlph","Lists","Calendar","SacrTxt","ReligLit","PractLit","History","Philosophy","SciLit","Fiction","Article","Token","PrecMetal","ForCoin","IndigCoin","PaperCurr","Credit","uniq"
"-999","th_haribhunjaya_k",1100,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","th_haribhunjaya_k",1200,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-10000,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"y"
"-999","et_harla_k",-9900,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-9800,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-9700,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-9600,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-9500,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-9400,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-9300,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-9200,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-9100,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-9000,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-8900,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-8800,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-8700,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-8600,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-8500,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-8400,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-8300,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-8200,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-8100,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-8000,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-7900,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-7800,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-7700,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-7600,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-7500,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-7400,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-7300,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-7200,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-7100,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-7000,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-6900,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-6800,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-6700,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-6600,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-6500,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-6400,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-6300,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-6200,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-6100,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-6000,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-5900,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-5800,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-5700,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-5600,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-5500,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-5400,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-5300,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-5200,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-5100,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-5000,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-4900,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-4800,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-4700,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-4600,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-4500,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-4400,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-4300,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-4200,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-4100,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-4000,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-3900,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-3800,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-3700,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-3600,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-3500,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-3400,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-3300,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-3200,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-3100,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-3000,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-2900,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-2800,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-2700,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-2600,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-2500,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-2400,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-2300,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-2200,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-2100,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
"-999","et_harla_k",-2000,26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,1,-999,-999,-999,1,1,-999,1,-999,-999,-999,1,1,-999,-999,-999,-999,1,1,-999,1,-999,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,"n"
